module_index_in_reliable_dataset,module_index_in_ALL_dataset,motif_name,url
-1,210,HL_05123.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_05123.1
-1,211,HL_06137.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_06137.1
-1,212,HL_06228.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_06228.1
-1,213,HL_06627.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_06627.1
-1,214,HL_06627.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_06627.1
-1,215,HL_06645.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_06645.1
-1,216,HL_07268.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_07268.1
-1,217,HL_07579.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_07579.1
-1,218,HL_07972.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_07972.1
-1,219,HL_07972.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_07972.1
-1,220,HL_08002.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_08002.1
-1,221,HL_08002.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_08002.1
-1,222,HL_08291.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_08291.1
-1,223,HL_08602.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_08602.1
-1,224,HL_09150.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_09150.1
-1,225,HL_09712.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_09712.1
-1,226,HL_11017.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_11017.1
-1,227,HL_12053.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_12053.1
-1,228,HL_12571.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_12571.1
-1,229,HL_12710.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_12710.1
-1,230,HL_12773.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_12773.1
-1,231,HL_12870.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_12870.1
-1,232,HL_14859.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_14859.1
-1,233,HL_15528.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_15528.1
-1,234,HL_15968.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_15968.1
-1,235,HL_16449.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_16449.1
-1,236,HL_16449.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_16449.1
-1,237,HL_16827.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_16827.1
-1,238,HL_16845.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_16845.1
-1,239,HL_17086.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_17086.1
-1,240,HL_17899.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_17899.1
-1,241,HL_17956.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_17956.1
-1,242,HL_18785.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_18785.1
-1,243,HL_19735.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_19735.1
-1,244,HL_19735.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_19735.1
-1,245,HL_20030.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_20030.1
-1,246,HL_20743.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_20743.1
-1,247,HL_20751.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_20751.1
-1,248,HL_20797.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_20797.1
-1,249,HL_20859.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_20859.1
-1,250,HL_20859.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_20859.1
-1,251,HL_23090.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23090.1
-1,252,HL_23219.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23219.1
-1,253,HL_23481.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23481.1
-1,254,HL_23481.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23481.1
-1,255,HL_23530.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23530.1
-1,256,HL_23537.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23537.1
-1,257,HL_23986.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_23986.1
-1,258,HL_24323.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_24323.1
-1,259,HL_24625.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_24625.1
-1,260,HL_25619.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_25619.1
-1,261,HL_26501.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_26501.1
-1,262,HL_27593.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_27593.1
-1,263,HL_27593.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_27593.1
-1,264,HL_27764.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_27764.1
-1,265,HL_28843.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_28843.1
-1,266,HL_29392.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_29392.1
-1,267,HL_29487.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_29487.1
-1,268,HL_30585.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_30585.1
-1,269,HL_30819.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_30819.1
-1,270,HL_31286.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_31286.1
-1,271,HL_31286.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_31286.1
-1,272,HL_31345.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_31345.1
-1,273,HL_31581.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_31581.1
-1,274,HL_32617.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_32617.1
-1,275,HL_32617.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_32617.1
-1,276,HL_33239.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_33239.1
-1,277,HL_34327.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_34327.1
-1,278,HL_35010.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35010.1
-1,279,HL_35491.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35491.1
-1,280,HL_35888.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35888.1
-1,281,HL_35894.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35894.1
-1,282,HL_35894.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35894.1
-1,283,HL_35894.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35894.1
-1,284,HL_35978.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_35978.1
-1,285,HL_36421.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_36421.1
-1,286,HL_37694.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_37694.1
-1,287,HL_37723.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_37723.1
-1,288,HL_37846.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_37846.1
-1,289,HL_38646.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_38646.1
-1,290,HL_38646.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_38646.1
-1,291,HL_39334.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_39334.1
-1,292,HL_40065.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_40065.1
-1,293,HL_41285.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_41285.1
-1,294,HL_42211.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_42211.1
-1,295,HL_42671.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_42671.1
-1,296,HL_44221.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_44221.1
-1,297,HL_44769.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_44769.1
-1,298,HL_44911.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_44911.1
-1,299,HL_46303.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_46303.1
-1,300,HL_48376.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_48376.1
-1,301,HL_49711.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_49711.1
-1,302,HL_49816.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_49816.1
-1,303,HL_50308.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_50308.1
-1,304,HL_50537.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_50537.1
-1,305,HL_50622.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_50622.1
-1,306,HL_50967.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_50967.1
-1,307,HL_51284.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_51284.1
-1,308,HL_51476.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_51476.1
-1,309,HL_52657.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_52657.1
-1,310,HL_53119.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_53119.1
-1,311,HL_53849.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_53849.1
-1,312,HL_54035.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_54035.1
-1,313,HL_54035.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_54035.1
-1,314,HL_54616.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_54616.1
-1,315,HL_55046.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_55046.1
-1,316,HL_55264.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_55264.1
-1,317,HL_56500.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_56500.1
-1,318,HL_56576.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_56576.1
-1,319,HL_56677.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_56677.1
-1,320,HL_57065.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_57065.1
-1,321,HL_57065.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_57065.1
-1,322,HL_57065.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_57065.1
-1,323,HL_58446.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_58446.1
-1,324,HL_58539.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_58539.1
-1,325,HL_58733.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_58733.1
-1,326,HL_58853.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_58853.1
-1,327,HL_59158.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_59158.1
-1,328,HL_59445.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_59445.1
-1,329,HL_59564.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_59564.1
-1,330,HL_59710.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_59710.1
-1,331,HL_59988.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_59988.1
-1,332,HL_60695.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_60695.1
-1,333,HL_61818.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_61818.1
-1,334,HL_62869.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_62869.1
-1,335,HL_63699.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_63699.1
-1,336,HL_65304.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_65304.1
-1,337,HL_66064.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_66064.1
-1,338,HL_66621.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_66621.1
-1,339,HL_67216.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_67216.1
-1,340,HL_68644.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_68644.1
-1,341,HL_69811.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_69811.1
-1,342,HL_71636.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_71636.1
-1,343,HL_72066.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_72066.1
-1,344,HL_72152.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_72152.1
-1,345,HL_72152.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_72152.1
-1,346,HL_72419.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_72419.1
-1,347,HL_72451.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_72451.1
-1,348,HL_73235.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_73235.1
-1,349,HL_73266.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_73266.1
-1,350,HL_74088.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_74088.1
-1,351,HL_75091.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_75091.1
-1,352,HL_75091.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_75091.1
-1,353,HL_75338.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_75338.1
-1,354,HL_76360.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_76360.1
-1,355,HL_76406.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_76406.1
-1,356,HL_77215.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_77215.1
-1,357,HL_78457.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_78457.1
-1,358,HL_78457.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_78457.1
-1,359,HL_78869.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_78869.1
-1,360,HL_79299.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_79299.1
-1,361,HL_79299.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_79299.1
-1,362,HL_80325.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_80325.1
-1,363,HL_80477.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_80477.1
-1,364,HL_80705.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_80705.1
-1,365,HL_81439.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_81439.1
-1,366,HL_81439.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_81439.1
-1,367,HL_81814.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_81814.1
-1,368,HL_81820.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_81820.1
-1,369,HL_85475.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_85475.1
-1,370,HL_85984.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_85984.1
-1,371,HL_85987.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_85987.1
-1,372,HL_86097.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_86097.1
-1,373,HL_86109.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_86109.1
-1,374,HL_86378.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_86378.1
-1,375,HL_88305.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_88305.1
-1,376,HL_89082.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_89082.1
-1,377,HL_90197.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_90197.1
-1,378,HL_90870.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_90870.1
-1,379,HL_91131.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_91131.1
-1,380,HL_91503.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_91503.1
-1,381,HL_92304.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_92304.1
-1,382,HL_92488.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_92488.1
-1,383,HL_92646.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_92646.1
-1,384,HL_93212.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_93212.1
-1,385,HL_93221.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_93221.1
-1,386,HL_93580.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_93580.1
-1,387,HL_94651.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_94651.1
-1,388,HL_94657.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_94657.1
-1,389,HL_94657.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_94657.1
-1,390,HL_96571.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_96571.1
-1,391,HL_98252.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_98252.1
-1,392,HL_98885.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_98885.1
-1,393,HL_99402.1,http://rna.bgsu.edu/rna3dhub/motif/view/HL_99402.1
-1,394,IL_01126.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_01126.1
-1,395,IL_01126.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_01126.1
-1,396,IL_01335.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_01335.1
-1,397,IL_01502.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_01502.1
-1,398,IL_02086.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_02086.1
-1,399,IL_02349.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_02349.1
-1,400,IL_03420.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_03420.1
-1,401,IL_04356.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_04356.1
-1,402,IL_05062.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_05062.1
-1,403,IL_06251.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_06251.1
-1,404,IL_06267.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_06267.1
-1,405,IL_06276.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_06276.1
-1,406,IL_06300.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_06300.1
-1,407,IL_08061.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_08061.1
-1,408,IL_08296.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_08296.1
-1,409,IL_09155.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_09155.1
-1,410,IL_09696.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_09696.1
-1,411,IL_09818.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_09818.1
-1,412,IL_09818.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_09818.1
-1,413,IL_09986.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_09986.1
-1,414,IL_11577.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_11577.1
-1,415,IL_11914.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_11914.1
-1,416,IL_13013.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_13013.1
-1,417,IL_13131.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_13131.1
-1,418,IL_13394.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_13394.1
-1,419,IL_14148.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_14148.1
-1,420,IL_14148.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_14148.1
