module_index_in_reliable_dataset,module_index_in_ALL_dataset,motif_name,url
-1,421,IL_14754.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_14754.1
-1,422,IL_15787.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_15787.1
-1,423,IL_15795.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_15795.1
-1,424,IL_15944.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_15944.1
-1,425,IL_15944.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_15944.1
-1,426,IL_15944.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_15944.1
-1,427,IL_15978.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_15978.1
-1,428,IL_16188.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_16188.1
-1,429,IL_16188.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_16188.1
-1,430,IL_16702.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_16702.1
-1,431,IL_16834.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_16834.1
-1,432,IL_17069.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_17069.1
-1,433,IL_17470.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_17470.1
-1,434,IL_17765.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_17765.1
-1,435,IL_18369.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_18369.1
-1,436,IL_20245.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_20245.1
-1,437,IL_20908.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_20908.1
-1,438,IL_21121.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_21121.1
-1,439,IL_22436.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_22436.1
-1,440,IL_23544.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_23544.1
-1,441,IL_23663.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_23663.1
-1,442,IL_23663.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_23663.1
-1,443,IL_23825.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_23825.1
-1,444,IL_23934.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_23934.1
-1,445,IL_24606.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_24606.1
-1,446,IL_24905.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_24905.1
-1,447,IL_24905.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_24905.1
-1,448,IL_25167.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_25167.1
-1,449,IL_25738.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_25738.1
-1,450,IL_26351.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_26351.1
-1,451,IL_27833.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_27833.1
-1,452,IL_27888.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_27888.1
-1,453,IL_28060.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_28060.1
-1,454,IL_28060.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_28060.1
-1,455,IL_29549.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_29549.1
-1,456,IL_29549.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_29549.1
-1,457,IL_29549.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_29549.1
-1,458,IL_29821.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_29821.1
-1,459,IL_29978.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_29978.1
-1,460,IL_29978.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_29978.1
-1,461,IL_30113.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_30113.1
-1,462,IL_30294.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_30294.1
-1,463,IL_31196.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_31196.1
-1,464,IL_31504.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_31504.1
-1,465,IL_31933.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_31933.1
-1,466,IL_31933.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_31933.1
-1,467,IL_32181.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_32181.1
-1,468,IL_32705.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_32705.1
-1,469,IL_33662.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_33662.1
-1,470,IL_34470.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34470.1
-1,471,IL_34590.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34590.1
-1,472,IL_34626.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34626.1
-1,473,IL_34626.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34626.1
-1,474,IL_34626.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34626.1
-1,475,IL_34780.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34780.1
-1,476,IL_34915.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_34915.1
-1,477,IL_35058.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35058.1
-1,478,IL_35410.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35410.1
-1,479,IL_35419.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35419.1
-1,480,IL_35419.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35419.1
-1,481,IL_35853.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35853.1
-1,482,IL_35853.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35853.1
-1,483,IL_35904.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_35904.1
-1,484,IL_36143.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_36143.1
-1,485,IL_36582.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_36582.1
-1,486,IL_36973.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_36973.1
-1,487,IL_37650.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_37650.1
-1,488,IL_37650.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_37650.1
-1,489,IL_37794.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_37794.1
-1,490,IL_37794.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_37794.1
-1,491,IL_38634.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_38634.1
-1,492,IL_39409.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_39409.1
-1,493,IL_39448.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_39448.1
-1,494,IL_39448.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_39448.1
-1,495,IL_39631.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_39631.1
-1,496,IL_41414.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_41414.1
-1,497,IL_42712.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_42712.1
-1,498,IL_43065.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_43065.1
-1,499,IL_43115.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_43115.1
-1,500,IL_43115.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_43115.1
-1,501,IL_43115.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_43115.1
-1,502,IL_43454.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_43454.1
-1,503,IL_43743.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_43743.1
-1,504,IL_44060.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_44060.1
-1,505,IL_44060.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_44060.1
-1,506,IL_45034.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_45034.1
-1,507,IL_45944.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_45944.1
-1,508,IL_45944.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_45944.1
-1,509,IL_45978.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_45978.1
-1,510,IL_45988.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_45988.1
-1,511,IL_46112.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_46112.1
-1,512,IL_46401.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_46401.1
-1,513,IL_46732.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_46732.1
-1,514,IL_47072.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_47072.1
-1,515,IL_48280.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_48280.1
-1,516,IL_48280.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_48280.1
-1,517,IL_49607.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_49607.1
-1,518,IL_49607.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_49607.1
-1,519,IL_49607.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_49607.1
-1,520,IL_49735.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_49735.1
-1,521,IL_50992.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_50992.1
-1,522,IL_51265.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_51265.1
-1,523,IL_51528.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_51528.1
-1,524,IL_51590.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_51590.1
-1,525,IL_51590.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_51590.1
-1,526,IL_51877.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_51877.1
-1,527,IL_54670.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_54670.1
-1,528,IL_55896.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_55896.1
-1,529,IL_56034.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_56034.1
-1,530,IL_56105.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_56105.1
-1,531,IL_57188.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_57188.1
-1,532,IL_57188.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_57188.1
-1,533,IL_57249.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_57249.1
-1,534,IL_58390.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_58390.1
-1,535,IL_58535.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_58535.1
-1,536,IL_58535.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_58535.1
-1,537,IL_58960.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_58960.1
-1,538,IL_59490.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_59490.1
-1,539,IL_59645.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_59645.1
-1,540,IL_59724.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_59724.1
-1,541,IL_60240.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60240.1
-1,542,IL_60247.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60247.1
-1,543,IL_60247.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60247.1
-1,544,IL_60247.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60247.1
-1,545,IL_60247.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60247.1
-1,546,IL_60247.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60247.1
-1,547,IL_60247.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60247.1
-1,548,IL_60695.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60695.1
-1,549,IL_60992.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60992.1
-1,550,IL_60992.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_60992.1
-1,551,IL_61275.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_61275.1
-1,552,IL_61596.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_61596.1
-1,553,IL_61596.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_61596.1
-1,554,IL_63059.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_63059.1
-1,555,IL_64611.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_64611.1
-1,556,IL_64611.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_64611.1
-1,557,IL_64944.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_64944.1
-1,558,IL_65055.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_65055.1
-1,559,IL_66123.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_66123.1
-1,560,IL_66414.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_66414.1
-1,561,IL_66414.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_66414.1
-1,562,IL_66584.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_66584.1
-1,563,IL_66584.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_66584.1
-1,564,IL_67621.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_67621.1
-1,565,IL_67621.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_67621.1
-1,566,IL_67621.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_67621.1
-1,567,IL_67703.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_67703.1
-1,568,IL_67703.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_67703.1
-1,569,IL_68506.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_68506.1
-1,570,IL_68913.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_68913.1
-1,571,IL_69091.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_69091.1
-1,572,IL_69457.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_69457.1
-1,573,IL_70801.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_70801.1
-1,574,IL_71973.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_71973.1
-1,575,IL_73523.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_73523.1
-1,576,IL_74271.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_74271.1
-1,577,IL_74719.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_74719.1
-1,578,IL_75283.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_75283.1
-1,579,IL_75283.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_75283.1
-1,580,IL_75392.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_75392.1
-1,581,IL_75840.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_75840.1
-1,582,IL_75899.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_75899.1
-1,583,IL_76745.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_76745.1
-1,584,IL_76745.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_76745.1
-1,585,IL_76919.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_76919.1
-1,586,IL_77870.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_77870.1
-1,587,IL_78399.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_78399.1
-1,588,IL_78399.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_78399.1
-1,589,IL_78994.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_78994.1
-1,590,IL_78994.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_78994.1
-1,591,IL_79393.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_79393.1
-1,592,IL_81382.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_81382.1
-1,593,IL_82194.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_82194.1
-1,594,IL_82988.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_82988.1
-1,595,IL_83162.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_83162.1
-1,596,IL_84409.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_84409.1
-1,597,IL_85611.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_85611.1
-1,598,IL_85931.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_85931.1
-1,599,IL_88579.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_88579.1
-1,600,IL_89055.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_89055.1
-1,601,IL_89731.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_89731.1
-1,602,IL_90157.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_90157.1
-1,603,IL_90348.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_90348.1
-1,604,IL_90538.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_90538.1
-1,605,IL_90922.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_90922.1
-1,606,IL_92103.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_92103.1
-1,607,IL_92440.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_92440.1
-1,608,IL_92889.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_92889.1
-1,609,IL_93147.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_93147.1
-1,610,IL_93147.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_93147.1
-1,611,IL_93147.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_93147.1
-1,612,IL_93830.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_93830.1
-1,613,IL_93952.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_93952.1
-1,614,IL_94351.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_94351.1
-1,615,IL_94518.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_94518.1
-1,616,IL_94518.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_94518.1
-1,617,IL_95421.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_95421.1
-1,618,IL_95485.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_95485.1
-1,619,IL_95485.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_95485.1
-1,620,IL_95485.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_95485.1
-1,621,IL_95553.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_95553.1
-1,622,IL_95811.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_95811.1
-1,623,IL_96335.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_96335.1
-1,624,IL_96380.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_96380.1
-1,625,IL_97253.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_97253.1
-1,626,IL_97256.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_97256.1
-1,627,IL_97601.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_97601.1
-1,628,IL_97601.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_97601.1
-1,629,IL_97697.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_97697.1
-1,630,IL_98711.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_98711.1
-1,631,IL_99373.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_99373.1
-1,632,IL_99902.1,http://rna.bgsu.edu/rna3dhub/motif/view/IL_99902.1
